result_schema,artifact_schema,contract_id,run_profile,artifact_class,stage_status,run_status,workload,B,K,kind,feature,metric_source,config_fingerprint,selector_fingerprint,validation_samples_fingerprint,code_commit,command,selection_rule,grid_size,fallback_uniform,total_complete_decision_points,effective_decision_points,resolved_config_path,resolved_config_sha256,selector_params_path,selector_params_sha256,selector_validation_samples_path,selector_validation_samples_sha256,generator_summary_path,generator_summary_sha256,Delta,A,W,C,R,delta_SelectorRecall@K,delta_EndToEndRecall@K,delta_TieCoverage@K,delta_NRegret
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,canneal,64,8,leave_one_out,Delta,valid_trace,fc42c1a0a7575301beb59e1bb9f65ece8034be5033b5733022c6547000b89322,48e4758012a2987ecf8a5dc7ea8c1b477eed1aed079f74f7205e7a576b430d97,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2377,2377,dataset/jsonl/finals_v3_official/canneal/B64/resolved_config.json,a0c188ee7382724f112a1498976f80e84276312a2b692805c1056649a16c6aa8,dataset/jsonl/finals_v3_official/canneal/B64/selector_params.json,b205a3fca7f4265a1e4b6f978ecdc5322f431a3bf4ac01dc5d3664a6673b9b9f,dataset/jsonl/finals_v3_official/canneal/B64/selector_validation_samples.jsonl,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,dataset/jsonl/finals_v3_official/canneal/B64/generator_summary.json,1b18e12fcf8d742ccdfee918f92740e3861163f1d1e21e156ae2423bb219ca20,0.0,0.2,0.2,0.3,0.3,0.0,0.0,-1.4634092956322675e-05,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,canneal,64,8,leave_one_out,A,valid_trace,fc42c1a0a7575301beb59e1bb9f65ece8034be5033b5733022c6547000b89322,48e4758012a2987ecf8a5dc7ea8c1b477eed1aed079f74f7205e7a576b430d97,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2377,2377,dataset/jsonl/finals_v3_official/canneal/B64/resolved_config.json,a0c188ee7382724f112a1498976f80e84276312a2b692805c1056649a16c6aa8,dataset/jsonl/finals_v3_official/canneal/B64/selector_params.json,b205a3fca7f4265a1e4b6f978ecdc5322f431a3bf4ac01dc5d3664a6673b9b9f,dataset/jsonl/finals_v3_official/canneal/B64/selector_validation_samples.jsonl,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,dataset/jsonl/finals_v3_official/canneal/B64/generator_summary.json,1b18e12fcf8d742ccdfee918f92740e3861163f1d1e21e156ae2423bb219ca20,0.2,0.0,0.2,0.3,0.3,0.0,0.0,-1.4634092956322675e-05,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,canneal,64,8,leave_one_out,W,valid_trace,fc42c1a0a7575301beb59e1bb9f65ece8034be5033b5733022c6547000b89322,48e4758012a2987ecf8a5dc7ea8c1b477eed1aed079f74f7205e7a576b430d97,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2377,2377,dataset/jsonl/finals_v3_official/canneal/B64/resolved_config.json,a0c188ee7382724f112a1498976f80e84276312a2b692805c1056649a16c6aa8,dataset/jsonl/finals_v3_official/canneal/B64/selector_params.json,b205a3fca7f4265a1e4b6f978ecdc5322f431a3bf4ac01dc5d3664a6673b9b9f,dataset/jsonl/finals_v3_official/canneal/B64/selector_validation_samples.jsonl,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,dataset/jsonl/finals_v3_official/canneal/B64/generator_summary.json,1b18e12fcf8d742ccdfee918f92740e3861163f1d1e21e156ae2423bb219ca20,0.2,0.2,0.0,0.3,0.3,0.0,0.0,-1.4634092956322675e-05,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,canneal,64,8,leave_one_out,C,valid_trace,fc42c1a0a7575301beb59e1bb9f65ece8034be5033b5733022c6547000b89322,48e4758012a2987ecf8a5dc7ea8c1b477eed1aed079f74f7205e7a576b430d97,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2377,2377,dataset/jsonl/finals_v3_official/canneal/B64/resolved_config.json,a0c188ee7382724f112a1498976f80e84276312a2b692805c1056649a16c6aa8,dataset/jsonl/finals_v3_official/canneal/B64/selector_params.json,b205a3fca7f4265a1e4b6f978ecdc5322f431a3bf4ac01dc5d3664a6673b9b9f,dataset/jsonl/finals_v3_official/canneal/B64/selector_validation_samples.jsonl,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,dataset/jsonl/finals_v3_official/canneal/B64/generator_summary.json,1b18e12fcf8d742ccdfee918f92740e3861163f1d1e21e156ae2423bb219ca20,0.2,0.2,0.3,0.0,0.3,0.0,0.0,0.000214358457419489,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,canneal,64,8,leave_one_out,R,valid_trace,fc42c1a0a7575301beb59e1bb9f65ece8034be5033b5733022c6547000b89322,48e4758012a2987ecf8a5dc7ea8c1b477eed1aed079f74f7205e7a576b430d97,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2377,2377,dataset/jsonl/finals_v3_official/canneal/B64/resolved_config.json,a0c188ee7382724f112a1498976f80e84276312a2b692805c1056649a16c6aa8,dataset/jsonl/finals_v3_official/canneal/B64/selector_params.json,b205a3fca7f4265a1e4b6f978ecdc5322f431a3bf4ac01dc5d3664a6673b9b9f,dataset/jsonl/finals_v3_official/canneal/B64/selector_validation_samples.jsonl,2befbf0e6348d9efc47083b0292cf66a5d46bf35090340b6c81ca19d5392a956,dataset/jsonl/finals_v3_official/canneal/B64/generator_summary.json,1b18e12fcf8d742ccdfee918f92740e3861163f1d1e21e156ae2423bb219ca20,0.2,0.2,0.3,0.3,0.0,0.0,0.0,-1.4634092956322675e-05,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,single_feature,Delta,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,single_feature,A,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,single_feature,W,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,single_feature,C,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,single_feature,R,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,leave_one_out,Delta,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.0,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,leave_one_out,A,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.2,0.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,leave_one_out,W,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.2,0.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,leave_one_out,C,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.2,0.2,0.3,0.0,0.3,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,8,8,leave_one_out,R,valid_trace,d3242730e7eb3c0b6c459b45a3bcd5aa08a4a848bde9eeaca1fc396c29db2336,20f6904e49c8b209ff3653f7631e1710da402460ddc43dd9f2b5b898bb1c158f,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",286,False,2839,156,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/resolved_config.json,ada77eabb0c38a6f965c648a742fd64a4343ba6bbfec277e4df98bbfd0f99897,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_params.json,bc772cc9cfac564938c1429ffcdf1f4c27ca40214d66a4ee90b2c59a85512f22,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/selector_validation_samples.jsonl,f33c5560242cd77295273c9ac6aeadca62575cfd865a9870bf8c430548428a47,dataset/jsonl/finals_v3_official/streamcluster_pressure/B8/generator_summary.json,5a24af475d7aa0d59ea541fe1968e23f9a3aa1b043687b7a9ac6dd34111f8197,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,single_feature,Delta,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004895187001571211,0.0
capd_finals_v3_stage3_selector_1,capd_finals_v3_0,CAPD-MIC-1.0,official,official,STAGE3_IMPLEMENTED_UNVERIFIED,PASSED,streamcluster_pressure,16,8,single_feature,A,valid_trace,ad19b4cfd75e770c64a18af8cc3471ecacafb71f0cf8303e135652db53b87165,05e941679a17e2bdc2d12a1db0da241939436d151d494da79bafb28544488a6d,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,0e51d8193fdf94342faca29e7ca1ed2ef89a6880,scripts/run_capd_stage3_selector.py --repo-root /home/likc/Q-former-for-OS --artifact-root dataset/jsonl/finals_v3_official --workloads canneal streamcluster_pressure dedup_pressure --pool-sizes 8 16 32 64 --output outputs/results/finals_v3_official/stage3_selector,"selector_recall_desc,nregret_asc,uniform_distance,lexicographic",0,False,2839,411,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/resolved_config.json,d9745af682bb2305ea4990784130edd7e87fa990f39e76f30ae444bd25fef704,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_params.json,47da0438cc717e86b954e2f5cddb4e280f57b969f5b322795bf08e99044f933a,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/selector_validation_samples.jsonl,fb0134bb2abea32ada4dd798cdc49b2e4d243e3a583116c19ffe82ca6cd29de9,dataset/jsonl/finals_v3_official/streamcluster_pressure/B16/generator_summary.json,a955f886916c2b8d0021a959bca01df7f371a89b834155f5a4038190ef725c5d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0004895187001571211,0.0
